product_id,product_name,category,price
200909,Product_909,Sports,26135
200910,Product_910,Home,16781
200911,Product_911,Clothing,20620
200912,Product_912,Clothing,48238
200913,Product_913,Home,18176
200914,Product_914,Clothing,19311
200915,Product_915,Home,29990
200916,Product_916,Home,4333
200917,Product_917,Home,23931
200918,Product_918,Clothing,26471
200919,Product_919,Electronics,24286
200920,Product_920,Accessories,43511
200921,Product_921,Electronics,37730
200922,Product_922,Sports,6739
200923,Product_923,Clothing,20290
200924,Product_924,Accessories,39422
200925,Product_925,Accessories,40160
200926,Product_926,Clothing,21691
200927,Product_927,Clothing,46842
200928,Product_928,Accessories,10522
200929,Product_929,Sports,14425
200930,Product_930,Accessories,1428
200931,Product_931,Sports,31734
200932,Product_932,Sports,48477
200933,Product_933,Electronics,12888
200934,Product_934,Sports,2224
200935,Product_935,Electronics,42750
200936,Product_936,Accessories,49409
200937,Product_937,Clothing,24434
200938,Product_938,Electronics,18567
200939,Product_939,Home,38972
200940,Product_940,Accessories,37403
200941,Product_941,Clothing,28526
200942,Product_942,Accessories,26120
200943,Product_943,Sports,27560
200944,Product_944,Sports,13146
200945,Product_945,Clothing,20035
200946,Product_946,Electronics,26270
200947,Product_947,Clothing,607
200948,Product_948,Accessories,40483
200949,Product_949,Sports,12655
200950,Product_950,Sports,34048
200951,Product_951,Electronics,828
200952,Product_952,Home,9116
200953,Product_953,Electronics,4532
200954,Product_954,Sports,7833
200955,Product_955,Sports,41739
200956,Product_956,Sports,49663
200957,Product_957,Clothing,305
200958,Product_958,Sports,26460
200959,Product_959,Electronics,18069
200960,Product_960,Home,22833
200961,Product_961,Home,32298
200962,Product_962,Sports,34978
200963,Product_963,Accessories,38644
200964,Product_964,Sports,24036
200965,Product_965,Accessories,23430
200966,Product_966,Clothing,41377
200967,Product_967,Sports,9565
200968,Product_968,Accessories,39028
200969,Product_969,Home,28641
200970,Product_970,Sports,44053
200971,Product_971,Electronics,24573
200972,Product_972,Home,33614
200973,Product_973,Electronics,44795
200974,Product_974,Clothing,46390
200975,Product_975,Home,9014
200976,Product_976,Home,32290
200977,Product_977,Accessories,30185
200978,Product_978,Sports,48249
200979,Product_979,Accessories,37854
200980,Product_980,Accessories,21452
200981,Product_981,Accessories,47918
200982,Product_982,Electronics,11559
200983,Product_983,Electronics,24959
200984,Product_984,Electronics,35783
200985,Product_985,Clothing,19782
200986,Product_986,Clothing,43986
200987,Product_987,Sports,39027
200988,Product_988,Clothing,28415
200989,Product_989,Sports,9554
200990,Product_990,Accessories,47845
200991,Product_991,Home,7990
200992,Product_992,Accessories,30476
200993,Product_993,Accessories,17235
200994,Product_994,Accessories,26444
200995,Product_995,Home,16289
200996,Product_996,Home,32687
200997,Product_997,Home,20008
200998,Product_998,Electronics,12135
200999,Product_999,Clothing,20999
201000,Product_1000,Electronics,27845
201001,Product_1001,Clothing,43711
201002,Product_1002,Home,35456
201003,Product_1003,Sports,21262
201004,Product_1004,Electronics,20878
201005,Product_1005,Home,29408
201006,Product_1006,Clothing,38177
201007,Product_1007,Accessories,12136
201008,Product_1008,Clothing,19043
201009,Product_1009,Clothing,4690
201010,Product_1010,Electronics,37604
201011,Product_1011,Clothing,41299
201012,Product_1012,Clothing,30814
201013,Product_1013,Clothing,3419
201014,Product_1014,Accessories,48741
201015,Product_1015,Clothing,1203
201016,Product_1016,Sports,15940
201017,Product_1017,Home,24239
201018,Product_1018,Electronics,15317
201019,Product_1019,Sports,4933
201020,Product_1020,Accessories,1042
201021,Product_1021,Clothing,36806
201022,Product_1022,Sports,20045
201023,Product_1023,Home,36580
201024,Product_1024,Sports,9063
201025,Product_1025,Electronics,21192
201026,Product_1026,Accessories,13838
201027,Product_1027,Accessories,4881
201028,Product_1028,Sports,42865
201029,Product_1029,Clothing,20337
201030,Product_1030,Accessories,7185
201031,Product_1031,Home,38305
201032,Product_1032,Electronics,7774
201033,Product_1033,Home,37962
201034,Product_1034,Sports,27534
201035,Product_1035,Accessories,48632
201036,Product_1036,Clothing,3875
201037,Product_1037,Home,15709
201038,Product_1038,Clothing,47548
201039,Product_1039,Clothing,35990
201040,Product_1040,Home,39885
201041,Product_1041,Home,16849
201042,Product_1042,Accessories,45431
201043,Product_1043,Home,27264
201044,Product_1044,Clothing,31227
201045,Product_1045,Clothing,43757
201046,Product_1046,Accessories,43967
201047,Product_1047,Electronics,41387
201048,Product_1048,Accessories,33019
201049,Product_1049,Home,46169
201050,Product_1050,Accessories,44210
201051,Product_1051,Sports,28019
201052,Product_1052,Electronics,22636
201053,Product_1053,Sports,1646
201054,Product_1054,Clothing,2153
201055,Product_1055,Sports,29062
201056,Product_1056,Accessories,7856
201057,Product_1057,Electronics,20190
201058,Product_1058,Accessories,32252
201059,Product_1059,Sports,20298
201060,Product_1060,Sports,26798
201061,Product_1061,Sports,35282
201062,Product_1062,Sports,19129
201063,Product_1063,Electronics,2794
201064,Product_1064,Clothing,20550
201065,Product_1065,Clothing,47668
201066,Product_1066,Sports,11955
201067,Product_1067,Sports,1339
201068,Product_1068,Accessories,34378
201069,Product_1069,Electronics,37756
201070,Product_1070,Sports,13953
201071,Product_1071,Electronics,36336
201072,Product_1072,Electronics,35676
201073,Product_1073,Home,40558
201074,Product_1074,Accessories,22254
201075,Product_1075,Sports,4013
201076,Product_1076,Accessories,39217
201077,Product_1077,Electronics,4649
201078,Product_1078,Clothing,6463
201079,Product_1079,Accessories,21374
201080,Product_1080,Accessories,39139
201081,Product_1081,Electronics,10548
201082,Product_1082,Clothing,9968
201083,Product_1083,Sports,3897
201084,Product_1084,Electronics,22949
201085,Product_1085,Sports,42981
201086,Product_1086,Sports,9021
201087,Product_1087,Home,30572
201088,Product_1088,Accessories,47525
201089,Product_1089,Electronics,19611
201090,Product_1090,Home,9013
201091,Product_1091,Electronics,7566
201092,Product_1092,Sports,30217
201093,Product_1093,Home,39441
201094,Product_1094,Accessories,29423
201095,Product_1095,Clothing,16288
201096,Product_1096,Clothing,26859
201097,Product_1097,Electronics,2783
201098,Product_1098,Accessories,30796
201099,Product_1099,Clothing,32369
201100,Product_1100,Clothing,14750
201101,Product_1101,Clothing,29285
201102,Product_1102,Sports,22608
201103,Product_1103,Electronics,48325
201104,Product_1104,Electronics,16277
201105,Product_1105,Home,8350
201106,Product_1106,Accessories,41355
201107,Product_1107,Accessories,24158
201108,Product_1108,Clothing,36102
201109,Product_1109,Home,3309
201110,Product_1110,Home,25481
201111,Product_1111,Electronics,42677
201112,Product_1112,Electronics,23368
201113,Product_1113,Clothing,15239
201114,Product_1114,Electronics,34516
201115,Product_1115,Home,19728
201116,Product_1116,Electronics,18738
201117,Product_1117,Accessories,32741
201118,Product_1118,Electronics,45255
201119,Product_1119,Electronics,30804
201120,Product_1120,Home,4974
201121,Product_1121,Electronics,34614
201122,Product_1122,Accessories,25849
201123,Product_1123,Electronics,6112
201124,Product_1124,Accessories,37629
201125,Product_1125,Electronics,1070
201126,Product_1126,Accessories,25556
201127,Product_1127,Home,31310
201128,Product_1128,Sports,22429
201129,Product_1129,Accessories,18285
201130,Product_1130,Clothing,45107
201131,Product_1131,Clothing,1403
201132,Product_1132,Clothing,3671
201133,Product_1133,Electronics,11792
201134,Product_1134,Sports,27577
201135,Product_1135,Sports,40864
201136,Product_1136,Clothing,26234
201137,Product_1137,Home,28704
201138,Product_1138,Sports,27235
201139,Product_1139,Home,10652
201140,Product_1140,Electronics,13910
201141,Product_1141,Accessories,47038
201142,Product_1142,Electronics,11065
201143,Product_1143,Electronics,10052
201144,Product_1144,Home,24400
201145,Product_1145,Home,7651
201146,Product_1146,Accessories,6158
201147,Product_1147,Home,40499
201148,Product_1148,Home,1111
201149,Product_1149,Electronics,25226
201150,Product_1150,Clothing,11002
201151,Product_1151,Electronics,3926
201152,Product_1152,Accessories,35391
201153,Product_1153,Electronics,8210
201154,Product_1154,Accessories,10846
201155,Product_1155,Sports,19411
201156,Product_1156,Sports,48375
201157,Product_1157,Sports,15052
201158,Product_1158,Electronics,7751
201159,Product_1159,Accessories,10617
201160,Product_1160,Clothing,23958
201161,Product_1161,Sports,48399
201162,Product_1162,Electronics,1550
201163,Product_1163,Clothing,17256
201164,Product_1164,Accessories,21449
201165,Product_1165,Clothing,36896
201166,Product_1166,Sports,40793
201167,Product_1167,Sports,17972
201168,Product_1168,Accessories,42803
201169,Product_1169,Home,30137
201170,Product_1170,Sports,7008
201171,Product_1171,Sports,27995
201172,Product_1172,Accessories,24053
201173,Product_1173,Electronics,7831
201174,Product_1174,Accessories,299
201175,Product_1175,Sports,18337
201176,Product_1176,Sports,42721
201177,Product_1177,Electronics,7234
201178,Product_1178,Home,44521
201179,Product_1179,Home,25360
201180,Product_1180,Accessories,12992
201181,Product_1181,Electronics,19401
201182,Product_1182,Sports,21654
201183,Product_1183,Electronics,46168
201184,Product_1184,Accessories,17712
201185,Product_1185,Accessories,43065
201186,Product_1186,Home,6681
201187,Product_1187,Accessories,20748
201188,Product_1188,Accessories,2671
201189,Product_1189,Sports,3934
201190,Product_1190,Home,44003
201191,Product_1191,Home,32798
201192,Product_1192,Accessories,29272
201193,Product_1193,Electronics,26465
201194,Product_1194,Accessories,32601
201195,Product_1195,Electronics,23140
201196,Product_1196,Accessories,14012
201197,Product_1197,Electronics,42385
201198,Product_1198,Electronics,7426
201199,Product_1199,Clothing,18975
201200,Product_1200,Clothing,30946
201201,Product_1201,Clothing,17835
201202,Product_1202,Accessories,20139
201203,Product_1203,Sports,43403
201204,Product_1204,Electronics,19133
201205,Product_1205,Accessories,7494
201206,Product_1206,Electronics,24162
201207,Product_1207,Electronics,13179
201208,Product_1208,Electronics,15259
201209,Product_1209,Sports,11078
201210,Product_1210,Home,32378
201211,Product_1211,Sports,17478
201212,Product_1212,Sports,8191
201213,Product_1213,Accessories,21467
201214,Product_1214,Electronics,1247
201215,Product_1215,Sports,26682
201216,Product_1216,Clothing,30085
201217,Product_1217,Electronics,49878
201218,Product_1218,Electronics,27895
201219,Product_1219,Sports,17613
201220,Product_1220,Sports,29551
201221,Product_1221,Sports,35866
201222,Product_1222,Electronics,48572
201223,Product_1223,Clothing,13957
201224,Product_1224,Electronics,699
201225,Product_1225,Home,15689
201226,Product_1226,Accessories,2182
201227,Product_1227,Electronics,15570
201228,Product_1228,Sports,24856
201229,Product_1229,Clothing,8884
201230,Product_1230,Clothing,24243
201231,Product_1231,Accessories,42711
201232,Product_1232,Sports,12745
201233,Product_1233,Home,38312
201234,Product_1234,Clothing,49425
201235,Product_1235,Electronics,15741
201236,Product_1236,Clothing,5299
201237,Product_1237,Clothing,14853
201238,Product_1238,Electronics,186
201239,Product_1239,Home,15907
201240,Product_1240,Home,2664
201241,Product_1241,Accessories,14636
201242,Product_1242,Accessories,47153
201243,Product_1243,Accessories,4868
201244,Product_1244,Accessories,17436
201245,Product_1245,Accessories,9458
201246,Product_1246,Home,21238
201247,Product_1247,Sports,1955
201248,Product_1248,Accessories,2502
201249,Product_1249,Home,4147
201250,Product_1250,Electronics,12282
201251,Product_1251,Home,4847
201252,Product_1252,Clothing,25240
201253,Product_1253,Electronics,6077
201254,Product_1254,Clothing,39870
201255,Product_1255,Clothing,18548
201256,Product_1256,Clothing,8031
201257,Product_1257,Accessories,1091
201258,Product_1258,Clothing,48507
201259,Product_1259,Accessories,20387
201260,Product_1260,Accessories,10858
201261,Product_1261,Accessories,25054
201262,Product_1262,Accessories,30646
201263,Product_1263,Electronics,26577
201264,Product_1264,Sports,14829
201265,Product_1265,Electronics,43097
201266,Product_1266,Home,19204
201267,Product_1267,Sports,33646
201268,Product_1268,Home,33132
201269,Product_1269,Home,37218
201270,Product_1270,Accessories,40727
201271,Product_1271,Sports,12308
201272,Product_1272,Clothing,42999
201273,Product_1273,Accessories,5726
201274,Product_1274,Sports,8526
201275,Product_1275,Clothing,3228
201276,Product_1276,Sports,35578
201277,Product_1277,Clothing,11843
201278,Product_1278,Clothing,36469
201279,Product_1279,Accessories,20917
201280,Product_1280,Sports,2751
201281,Product_1281,Sports,48111
201282,Product_1282,Home,20188
201283,Product_1283,Accessories,31359
201284,Product_1284,Electronics,38414
201285,Product_1285,Clothing,11881
201286,Product_1286,Electronics,15230
201287,Product_1287,Clothing,11652
201288,Product_1288,Sports,2871
201289,Product_1289,Clothing,16942
201290,Product_1290,Sports,14638
201291,Product_1291,Sports,37113
201292,Product_1292,Sports,18634
201293,Product_1293,Sports,6243
201294,Product_1294,Sports,30777
201295,Product_1295,Accessories,44797
201296,Product_1296,Clothing,19393
201297,Product_1297,Clothing,45817
201298,Product_1298,Electronics,9280
201299,Product_1299,Clothing,14572
201300,Product_1300,Clothing,31234
201301,Product_1301,Home,17848
201302,Product_1302,Home,27366
201303,Product_1303,Home,38955
201304,Product_1304,Accessories,22835
201305,Product_1305,Home,31253
201306,Product_1306,Electronics,48070
201307,Product_1307,Sports,16095
201308,Product_1308,Home,10317
201309,Product_1309,Home,28444
201310,Product_1310,Clothing,28377
201311,Product_1311,Electronics,506
201312,Product_1312,Electronics,33154
201313,Product_1313,Home,8265
201314,Product_1314,Home,37870
201315,Product_1315,Clothing,4483
201316,Product_1316,Electronics,29974
201317,Product_1317,Sports,26752
201318,Product_1318,Home,30150
201319,Product_1319,Home,44589
201320,Product_1320,Sports,39937
201321,Product_1321,Clothing,39941
201322,Product_1322,Sports,43301
201323,Product_1323,Home,28828
201324,Product_1324,Home,18429
