order_id,customer_id,product_id,order_date,amount
587,108186,2037,2024-01-01 09:46:00,4593
588,101124,2017,2024-01-01 09:47:00,1230
589,141570,2094,2024-01-01 09:48:00,2846
590,126911,2007,2024-01-01 09:49:00,4969
591,116739,2033,2024-01-01 09:50:00,3001
592,136984,2071,2024-01-01 09:51:00,1737
593,144440,2039,2024-01-01 09:52:00,4017
594,140869,2077,2024-01-01 09:53:00,1543
595,136616,2081,2024-01-01 09:54:00,1520
596,120736,2066,2024-01-01 09:55:00,4164
597,143681,2095,2024-01-01 09:56:00,4636
598,112769,2068,2024-01-01 09:57:00,2879
599,142610,2037,2024-01-01 09:58:00,105
600,105821,2033,2024-01-01 09:59:00,1573
601,100910,2079,2024-01-01 10:00:00,3274
602,116017,2034,2024-01-01 10:01:00,2136
603,129552,2024,2024-01-01 10:02:00,4431
604,145903,2011,2024-01-01 10:03:00,4737
605,129913,2074,2024-01-01 10:04:00,4540
606,140078,2073,2024-01-01 10:05:00,3698
607,103347,2092,2024-01-01 10:06:00,4109
608,140952,2083,2024-01-01 10:07:00,263
609,105413,2050,2024-01-01 10:08:00,1477
610,106986,2029,2024-01-01 10:09:00,3816
611,119076,2079,2024-01-01 10:10:00,111
612,113211,2095,2024-01-01 10:11:00,4616
613,141391,2036,2024-01-01 10:12:00,1933
614,105745,2028,2024-01-01 10:13:00,176
615,110103,2053,2024-01-01 10:14:00,478
616,120579,2045,2024-01-01 10:15:00,2867
617,144548,2017,2024-01-01 10:16:00,1811
618,147870,2017,2024-01-01 10:17:00,2594
619,131808,2006,2024-01-01 10:18:00,3028
620,144592,2071,2024-01-01 10:19:00,2719
621,112066,2088,2024-01-01 10:20:00,4836
622,143703,2072,2024-01-01 10:21:00,463
623,146034,2071,2024-01-01 10:22:00,4284
624,103612,2091,2024-01-01 10:23:00,1900
625,118548,2060,2024-01-01 10:24:00,4483
626,126891,2036,2024-01-01 10:25:00,2953
627,122182,2007,2024-01-01 10:26:00,2610
628,115293,2049,2024-01-01 10:27:00,4436
629,142796,2000,2024-01-01 10:28:00,1100
630,104936,2011,2024-01-01 10:29:00,859
631,138587,2049,2024-01-01 10:30:00,1066
632,100174,2065,2024-01-01 10:31:00,1390
633,132890,2039,2024-01-01 10:32:00,4418
634,149026,2063,2024-01-01 10:33:00,4937
635,132671,2060,2024-01-01 10:34:00,4568
636,108858,2030,2024-01-01 10:35:00,1024
637,109671,2071,2024-01-01 10:36:00,1696
638,149442,2032,2024-01-01 10:37:00,3374
639,132181,2015,2024-01-01 10:38:00,128
640,141324,2073,2024-01-01 10:39:00,4979
641,148712,2000,2024-01-01 10:40:00,4963
642,129328,2084,2024-01-01 10:41:00,2777
643,134752,2011,2024-01-01 10:42:00,4556
644,138442,2078,2024-01-01 10:43:00,4428
645,118196,2070,2024-01-01 10:44:00,4908
646,129909,2069,2024-01-01 10:45:00,1021
647,135818,2029,2024-01-01 10:46:00,1369
648,147297,2085,2024-01-01 10:47:00,2570
649,147106,2029,2024-01-01 10:48:00,1637
650,119996,2018,2024-01-01 10:49:00,4461
651,149666,2055,2024-01-01 10:50:00,3605
652,116656,2092,2024-01-01 10:51:00,1625
653,110433,2008,2024-01-01 10:52:00,896
654,118575,2058,2024-01-01 10:53:00,3574
655,128115,2082,2024-01-01 10:54:00,1292
656,116083,2099,2024-01-01 10:55:00,4559
657,131761,2071,2024-01-01 10:56:00,2953
658,111526,2039,2024-01-01 10:57:00,2155
659,112325,2094,2024-01-01 10:58:00,3471
660,125044,2090,2024-01-01 10:59:00,1233
661,126193,2039,2024-01-01 11:00:00,3156
662,122567,2093,2024-01-01 11:01:00,4902
663,124234,2077,2024-01-01 11:02:00,2041
664,104438,2032,2024-01-01 11:03:00,3642
665,125066,2051,2024-01-01 11:04:00,4447
666,100984,2072,2024-01-01 11:05:00,2739
667,122970,2063,2024-01-01 11:06:00,3245
668,124046,2086,2024-01-01 11:07:00,2561
669,145864,2019,2024-01-01 11:08:00,2700
670,109090,2072,2024-01-01 11:09:00,2648
671,146296,2071,2024-01-01 11:10:00,4646
672,133268,2019,2024-01-01 11:11:00,3797
673,132869,2094,2024-01-01 11:12:00,2333
674,116444,2004,2024-01-01 11:13:00,2815
675,123047,2011,2024-01-01 11:14:00,2241
676,131318,2040,2024-01-01 11:15:00,4313
677,147515,2022,2024-01-01 11:16:00,4389
678,114885,2089,2024-01-01 11:17:00,1339
679,129699,2064,2024-01-01 11:18:00,2239
680,105496,2060,2024-01-01 11:19:00,2895
681,129920,2042,2024-01-01 11:20:00,3691
682,141733,2043,2024-01-01 11:21:00,495
683,119663,2023,2024-01-01 11:22:00,2215
684,142638,2094,2024-01-01 11:23:00,2787
685,144010,2033,2024-01-01 11:24:00,2511
686,109283,2097,2024-01-01 11:25:00,1249
687,123496,2046,2024-01-01 11:26:00,2456
688,126578,2026,2024-01-01 11:27:00,771
689,131097,2043,2024-01-01 11:28:00,1277
690,114023,2016,2024-01-01 11:29:00,1161
691,127949,2052,2024-01-01 11:30:00,3599
692,139137,2004,2024-01-01 11:31:00,2629
693,101416,2091,2024-01-01 11:32:00,4104
694,121944,2093,2024-01-01 11:33:00,1940
695,142110,2084,2024-01-01 11:34:00,4154
696,111522,2077,2024-01-01 11:35:00,3805
697,130194,2050,2024-01-01 11:36:00,1654
698,138927,2049,2024-01-01 11:37:00,4079
699,120778,2004,2024-01-01 11:38:00,4200
700,133461,2064,2024-01-01 11:39:00,3141
701,145588,2066,2024-01-01 11:40:00,117
702,123973,2086,2024-01-01 11:41:00,1740
703,109681,2041,2024-01-01 11:42:00,870
704,125469,2065,2024-01-01 11:43:00,809
705,147856,2061,2024-01-01 11:44:00,3180
706,108550,2016,2024-01-01 11:45:00,1161
707,103808,2098,2024-01-01 11:46:00,2154
708,125189,2029,2024-01-01 11:47:00,4144
709,132070,2067,2024-01-01 11:48:00,310
710,141095,2065,2024-01-01 11:49:00,2976
711,124505,2028,2024-01-01 11:50:00,1746
712,144564,2057,2024-01-01 11:51:00,3919
713,134145,2055,2024-01-01 11:52:00,879
714,104379,2062,2024-01-01 11:53:00,1494
715,114434,2048,2024-01-01 11:54:00,2986
716,105291,2020,2024-01-01 11:55:00,349
717,141600,2048,2024-01-01 11:56:00,4998
718,146742,2049,2024-01-01 11:57:00,227
719,144438,2084,2024-01-01 11:58:00,106
720,149624,2088,2024-01-01 11:59:00,240
721,131105,2022,2024-01-01 12:00:00,260
722,106664,2080,2024-01-01 12:01:00,1562
723,148244,2032,2024-01-01 12:02:00,907
724,145208,2016,2024-01-01 12:03:00,3014
725,103186,2040,2024-01-01 12:04:00,4720
726,135181,2065,2024-01-01 12:05:00,3103
727,102636,2095,2024-01-01 12:06:00,2835
728,119303,2088,2024-01-01 12:07:00,4567
729,109617,2043,2024-01-01 12:08:00,1283
730,104726,2094,2024-01-01 12:09:00,1274
731,139166,2035,2024-01-01 12:10:00,144
732,136364,2064,2024-01-01 12:11:00,1379
733,130339,2010,2024-01-01 12:12:00,2418
734,116701,2060,2024-01-01 12:13:00,859
735,116410,2060,2024-01-01 12:14:00,1062
736,122247,2062,2024-01-01 12:15:00,1771
737,104919,2022,2024-01-01 12:16:00,1132
738,105795,2033,2024-01-01 12:17:00,3356
739,118755,2036,2024-01-01 12:18:00,2510
740,142380,2046,2024-01-01 12:19:00,448
741,107447,2034,2024-01-01 12:20:00,3999
742,141379,2016,2024-01-01 12:21:00,2206
743,111995,2066,2024-01-01 12:22:00,4930
744,130186,2022,2024-01-01 12:23:00,1672
745,133079,2004,2024-01-01 12:24:00,1231
746,101605,2048,2024-01-01 12:25:00,1178
747,112913,2022,2024-01-01 12:26:00,3318
748,125465,2092,2024-01-01 12:27:00,1053
749,127023,2057,2024-01-01 12:28:00,4578
750,114795,2082,2024-01-01 12:29:00,575
751,112458,2017,2024-01-01 12:30:00,4626
752,107978,2065,2024-01-01 12:31:00,2254
753,129914,2047,2024-01-01 12:32:00,1397
754,117082,2003,2024-01-01 12:33:00,435
755,101536,2095,2024-01-01 12:34:00,3309
756,147296,2005,2024-01-01 12:35:00,1356
757,106312,2004,2024-01-01 12:36:00,4680
758,135097,2015,2024-01-01 12:37:00,4337
759,106827,2036,2024-01-01 12:38:00,1388
760,106710,2054,2024-01-01 12:39:00,3268
761,126286,2016,2024-01-01 12:40:00,1324
762,140279,2073,2024-01-01 12:41:00,3732
763,123693,2068,2024-01-01 12:42:00,1766
764,138316,2071,2024-01-01 12:43:00,2015
765,134042,2082,2024-01-01 12:44:00,2154
766,117364,2015,2024-01-01 12:45:00,886
767,141451,2039,2024-01-01 12:46:00,1914
768,143598,2032,2024-01-01 12:47:00,2717
769,117252,2039,2024-01-01 12:48:00,719
770,125149,2084,2024-01-01 12:49:00,1927
771,134516,2099,2024-01-01 12:50:00,4538
772,133272,2095,2024-01-01 12:51:00,1253
773,110169,2007,2024-01-01 12:52:00,2915
774,138105,2088,2024-01-01 12:53:00,1503
775,119817,2065,2024-01-01 12:54:00,2187
776,129789,2087,2024-01-01 12:55:00,2693
777,128848,2076,2024-01-01 12:56:00,1838
778,146531,2074,2024-01-01 12:57:00,214
779,135495,2018,2024-01-01 12:58:00,129
780,113777,2027,2024-01-01 12:59:00,4276
781,100950,2052,2024-01-01 13:00:00,1704
782,139652,2012,2024-01-01 13:01:00,2418
783,128745,2031,2024-01-01 13:02:00,617
784,144111,2040,2024-01-01 13:03:00,3338
785,132775,2021,2024-01-01 13:04:00,3846
786,143408,2066,2024-01-01 13:05:00,3677
787,120356,2052,2024-01-01 13:06:00,727
788,144515,2080,2024-01-01 13:07:00,2190
789,125040,2030,2024-01-01 13:08:00,4075
790,120046,2060,2024-01-01 13:09:00,3919
791,109842,2007,2024-01-01 13:10:00,4180
792,146556,2078,2024-01-01 13:11:00,2973
793,126027,2050,2024-01-01 13:12:00,3034
794,125428,2080,2024-01-01 13:13:00,2430
795,136419,2059,2024-01-01 13:14:00,2926
796,118505,2062,2024-01-01 13:15:00,4732
797,108501,2072,2024-01-01 13:16:00,4266
798,119302,2060,2024-01-01 13:17:00,4279
799,107716,2025,2024-01-01 13:18:00,1666
800,138553,2040,2024-01-01 13:19:00,2997
801,130585,2098,2024-01-01 13:20:00,2800
802,114529,2084,2024-01-01 13:21:00,4113
803,114905,2020,2024-01-01 13:22:00,302
804,133816,2072,2024-01-01 13:23:00,4254
805,106830,2041,2024-01-01 13:24:00,4011
806,144187,2040,2024-01-01 13:25:00,630
807,110921,2032,2024-01-01 13:26:00,3059
808,115313,2044,2024-01-01 13:27:00,4665
809,104616,2050,2024-01-01 13:28:00,1799
810,144701,2036,2024-01-01 13:29:00,1375
811,106698,2098,2024-01-01 13:30:00,4297
812,139509,2016,2024-01-01 13:31:00,2427
813,137627,2010,2024-01-01 13:32:00,1510
814,130767,2048,2024-01-01 13:33:00,3146
815,146774,2017,2024-01-01 13:34:00,1573
816,141750,2083,2024-01-01 13:35:00,3080
817,139467,2057,2024-01-01 13:36:00,1111
818,134469,2048,2024-01-01 13:37:00,3194
819,100850,2072,2024-01-01 13:38:00,411
820,114573,2014,2024-01-01 13:39:00,3503
821,125245,2094,2024-01-01 13:40:00,1220
822,101569,2008,2024-01-01 13:41:00,2128
823,121550,2013,2024-01-01 13:42:00,775
824,128629,2037,2024-01-01 13:43:00,1954
825,120328,2008,2024-01-01 13:44:00,2425
826,115507,2001,2024-01-01 13:45:00,3490
827,117233,2027,2024-01-01 13:46:00,230
828,146032,2032,2024-01-01 13:47:00,3157
829,101917,2016,2024-01-01 13:48:00,816
830,127202,2019,2024-01-01 13:49:00,4342
831,123582,2088,2024-01-01 13:50:00,2780
832,104723,2063,2024-01-01 13:51:00,104
833,101983,2001,2024-01-01 13:52:00,2277
834,100909,2069,2024-01-01 13:53:00,902
835,128162,2045,2024-01-01 13:54:00,4048
836,122980,2088,2024-01-01 13:55:00,3085
837,102479,2037,2024-01-01 13:56:00,1132
838,146760,2083,2024-01-01 13:57:00,1487
839,129541,2057,2024-01-01 13:58:00,3138
840,139958,2048,2024-01-01 13:59:00,792
841,134093,2071,2024-01-01 14:00:00,583
842,118086,2024,2024-01-01 14:01:00,3416
843,139375,2066,2024-01-01 14:02:00,2302
844,106221,2057,2024-01-01 14:03:00,2871
845,148121,2050,2024-01-01 14:04:00,2262
846,138541,2077,2024-01-01 14:05:00,694
847,106709,2033,2024-01-01 14:06:00,2001
848,102636,2006,2024-01-01 14:07:00,2689
849,140186,2035,2024-01-01 14:08:00,2825
850,143534,2041,2024-01-01 14:09:00,3029
851,120094,2063,2024-01-01 14:10:00,3685
852,145260,2080,2024-01-01 14:11:00,2018
853,146897,2025,2024-01-01 14:12:00,233
854,104394,2088,2024-01-01 14:13:00,4333
855,128914,2064,2024-01-01 14:14:00,393
856,131384,2023,2024-01-01 14:15:00,249
857,135120,2028,2024-01-01 14:16:00,4285
858,128380,2013,2024-01-01 14:17:00,3024
859,120513,2091,2024-01-01 14:18:00,2630
860,147989,2030,2024-01-01 14:19:00,2817
861,133436,2045,2024-01-01 14:20:00,522
862,120597,2071,2024-01-01 14:21:00,1305
863,133729,2047,2024-01-01 14:22:00,2479
864,148303,2045,2024-01-01 14:23:00,1360
865,100223,2038,2024-01-01 14:24:00,1105
866,100658,2056,2024-01-01 14:25:00,4563
867,123602,2059,2024-01-01 14:26:00,1142
868,132938,2075,2024-01-01 14:27:00,3046
869,121996,2058,2024-01-01 14:28:00,2474
870,149274,2097,2024-01-01 14:29:00,1540
871,105288,2058,2024-01-01 14:30:00,4228
872,132150,2000,2024-01-01 14:31:00,2931
873,128752,2073,2024-01-01 14:32:00,1763
874,143880,2038,2024-01-01 14:33:00,1222
875,115859,2027,2024-01-01 14:34:00,782
876,138276,2039,2024-01-01 14:35:00,4950
877,100725,2099,2024-01-01 14:36:00,1828
878,126467,2013,2024-01-01 14:37:00,3981
879,101532,2015,2024-01-01 14:38:00,2644
880,131189,2099,2024-01-01 14:39:00,3999
881,133176,2028,2024-01-01 14:40:00,1165
882,125972,2084,2024-01-01 14:41:00,2856
883,147051,2001,2024-01-01 14:42:00,3910
884,112746,2076,2024-01-01 14:43:00,2753
885,141871,2078,2024-01-01 14:44:00,1592
886,123075,2012,2024-01-01 14:45:00,4842
887,103242,2095,2024-01-01 14:46:00,4468
888,119487,2073,2024-01-01 14:47:00,4457
889,103729,2039,2024-01-01 14:48:00,4736
890,133012,2035,2024-01-01 14:49:00,4385
891,112228,2053,2024-01-01 14:50:00,1701
892,111726,2075,2024-01-01 14:51:00,1526
893,148798,2033,2024-01-01 14:52:00,1331
894,137386,2065,2024-01-01 14:53:00,3521
895,102753,2047,2024-01-01 14:54:00,870
896,146173,2082,2024-01-01 14:55:00,1216
897,143009,2019,2024-01-01 14:56:00,4246
898,140226,2022,2024-01-01 14:57:00,4267
899,121004,2052,2024-01-01 14:58:00,1914
900,131476,2093,2024-01-01 14:59:00,635
901,143536,2012,2024-01-01 15:00:00,3102
902,130888,2035,2024-01-01 15:01:00,222
903,137408,2042,2024-01-01 15:02:00,858
904,116355,2046,2024-01-01 15:03:00,4074
905,123430,2090,2024-01-01 15:04:00,1643
906,102853,2059,2024-01-01 15:05:00,3918
907,147897,2043,2024-01-01 15:06:00,326
908,149744,2086,2024-01-01 15:07:00,1751
909,128869,2062,2024-01-01 15:08:00,346
910,148583,2095,2024-01-01 15:09:00,732
911,147352,2000,2024-01-01 15:10:00,4070
912,142199,2044,2024-01-01 15:11:00,4400
913,106087,2086,2024-01-01 15:12:00,4649
914,100925,2054,2024-01-01 15:13:00,3806
915,105635,2019,2024-01-01 15:14:00,2686
916,135932,2019,2024-01-01 15:15:00,1023
917,132266,2052,2024-01-01 15:16:00,3613
918,108700,2053,2024-01-01 15:17:00,3372
919,136228,2016,2024-01-01 15:18:00,2562
920,115524,2049,2024-01-01 15:19:00,1150
921,144955,2073,2024-01-01 15:20:00,4407
922,101256,2026,2024-01-01 15:21:00,2722
923,111234,2081,2024-01-01 15:22:00,819
924,128737,2072,2024-01-01 15:23:00,524
925,130137,2001,2024-01-01 15:24:00,4206
926,108174,2059,2024-01-01 15:25:00,4982
927,114239,2051,2024-01-01 15:26:00,4433
928,109572,2093,2024-01-01 15:27:00,3014
929,136123,2037,2024-01-01 15:28:00,2289
930,136318,2097,2024-01-01 15:29:00,1226
931,101362,2010,2024-01-01 15:30:00,2743
932,141362,2060,2024-01-01 15:31:00,3127
933,121440,2000,2024-01-01 15:32:00,2626
934,129506,2098,2024-01-01 15:33:00,352
935,114755,2016,2024-01-01 15:34:00,477
936,142590,2064,2024-01-01 15:35:00,1973
937,122896,2035,2024-01-01 15:36:00,1054
938,141897,2022,2024-01-01 15:37:00,1777
939,106737,2006,2024-01-01 15:38:00,4334
940,107492,2031,2024-01-01 15:39:00,713
941,135919,2047,2024-01-01 15:40:00,2959
942,149933,2018,2024-01-01 15:41:00,3444
943,120268,2072,2024-01-01 15:42:00,480
944,142610,2020,2024-01-01 15:43:00,4645
945,140525,2046,2024-01-01 15:44:00,3122
946,144405,2097,2024-01-01 15:45:00,2625
947,116496,2000,2024-01-01 15:46:00,1660
948,132145,2044,2024-01-01 15:47:00,2253
949,147071,2030,2024-01-01 15:48:00,1454
950,116881,2005,2024-01-01 15:49:00,3940
951,146565,2045,2024-01-01 15:50:00,3510
952,139897,2015,2024-01-01 15:51:00,1933
953,130143,2021,2024-01-01 15:52:00,576
954,125182,2005,2024-01-01 15:53:00,3330
955,111035,2014,2024-01-01 15:54:00,2661
956,102598,2049,2024-01-01 15:55:00,4406
957,139208,2008,2024-01-01 15:56:00,3110
958,120444,2040,2024-01-01 15:57:00,2855
959,104537,2006,2024-01-01 15:58:00,1829
960,126399,2032,2024-01-01 15:59:00,767
961,104183,2059,2024-01-01 16:00:00,4437
962,135625,2085,2024-01-01 16:01:00,2850
963,142779,2008,2024-01-01 16:02:00,1740
964,132775,2049,2024-01-01 16:03:00,1463
965,110212,2026,2024-01-01 16:04:00,1874
966,103960,2081,2024-01-01 16:05:00,1395
967,122451,2010,2024-01-01 16:06:00,4400
968,144050,2053,2024-01-01 16:07:00,1921
969,135740,2015,2024-01-01 16:08:00,3385
970,113047,2032,2024-01-01 16:09:00,4877
971,101723,2052,2024-01-01 16:10:00,2447
972,123714,2013,2024-01-01 16:11:00,2083
973,118571,2037,2024-01-01 16:12:00,1035
974,144913,2056,2024-01-01 16:13:00,1618
975,147138,2093,2024-01-01 16:14:00,1575
976,101411,2042,2024-01-01 16:15:00,4594
977,104933,2070,2024-01-01 16:16:00,3434
978,139091,2083,2024-01-01 16:17:00,1805
979,130196,2085,2024-01-01 16:18:00,766
980,133560,2074,2024-01-01 16:19:00,4349
981,143285,2003,2024-01-01 16:20:00,3283
982,110316,2080,2024-01-01 16:21:00,1569
983,128539,2071,2024-01-01 16:22:00,3738
984,127814,2070,2024-01-01 16:23:00,1656
985,135634,2089,2024-01-01 16:24:00,4225
986,142813,2090,2024-01-01 16:25:00,2970
987,141919,2084,2024-01-01 16:26:00,2951
988,115051,2022,2024-01-01 16:27:00,2262
989,131592,2042,2024-01-01 16:28:00,1754
990,115575,2088,2024-01-01 16:29:00,4631
991,137884,2074,2024-01-01 16:30:00,620
992,137194,2060,2024-01-01 16:31:00,3632
993,128234,2071,2024-01-01 16:32:00,1911
994,135100,2097,2024-01-01 16:33:00,879
995,133180,2090,2024-01-01 16:34:00,1931
996,142509,2048,2024-01-01 16:35:00,184
997,108377,2060,2024-01-01 16:36:00,1066
998,134396,2094,2024-01-01 16:37:00,4359
999,139396,2006,2024-01-01 16:38:00,4955
1000,133766,2003,2024-01-01 16:39:00,3862
1001,104696,2050,2024-01-01 16:40:00,221
1002,138686,2081,2024-01-01 16:41:00,4767
1003,105139,2056,2024-01-01 16:42:00,4688
1004,146418,2079,2024-01-01 16:43:00,4640
1005,126645,2048,2024-01-01 16:44:00,321
1006,135531,2012,2024-01-01 16:45:00,2255
1007,139757,2093,2024-01-01 16:46:00,801
1008,143961,2005,2024-01-01 16:47:00,1003
1009,120577,2055,2024-01-01 16:48:00,538
1010,137762,2030,2024-01-01 16:49:00,4466
1011,142081,2051,2024-01-01 16:50:00,784
1012,113902,2004,2024-01-01 16:51:00,4243
1013,144749,2064,2024-01-01 16:52:00,2976
1014,146387,2004,2024-01-01 16:53:00,2240
1015,120933,2024,2024-01-01 16:54:00,321
1016,112541,2092,2024-01-01 16:55:00,4490
1017,104135,2099,2024-01-01 16:56:00,1129
1018,114598,2059,2024-01-01 16:57:00,4055
1019,111651,2036,2024-01-01 16:58:00,2813
1020,122404,2089,2024-01-01 16:59:00,519
1021,107575,2087,2024-01-01 17:00:00,930
1022,144465,2068,2024-01-01 17:01:00,1340
1023,125979,2032,2024-01-01 17:02:00,3413
1024,104185,2032,2024-01-01 17:03:00,2174
1025,111501,2094,2024-01-01 17:04:00,2811
1026,120952,2042,2024-01-01 17:05:00,1820
1027,118759,2048,2024-01-01 17:06:00,2942
1028,115782,2030,2024-01-01 17:07:00,4716
1029,106757,2066,2024-01-01 17:08:00,1935
1030,124457,2020,2024-01-01 17:09:00,3427
1031,127202,2020,2024-01-01 17:10:00,4147
1032,113202,2062,2024-01-01 17:11:00,2087
1033,105312,2002,2024-01-01 17:12:00,3919
1034,111448,2019,2024-01-01 17:13:00,3890
1035,119224,2002,2024-01-01 17:14:00,1157
1036,104826,2076,2024-01-01 17:15:00,1586
1037,122254,2003,2024-01-01 17:16:00,1666
1038,110053,2033,2024-01-01 17:17:00,3752
1039,146848,2065,2024-01-01 17:18:00,2169
1040,118923,2047,2024-01-01 17:19:00,2386
1041,148875,2014,2024-01-01 17:20:00,4406
1042,130417,2076,2024-01-01 17:21:00,106
1043,137965,2001,2024-01-01 17:22:00,2678
1044,139670,2029,2024-01-01 17:23:00,2067
1045,118144,2075,2024-01-01 17:24:00,562
1046,104380,2009,2024-01-01 17:25:00,4893
1047,142736,2011,2024-01-01 17:26:00,4285
1048,133064,2018,2024-01-01 17:27:00,695
1049,109360,2088,2024-01-01 17:28:00,2468
1050,114287,2015,2024-01-01 17:29:00,2222
1051,126674,2052,2024-01-01 17:30:00,2770
1052,142652,2052,2024-01-01 17:31:00,3290
1053,128642,2091,2024-01-01 17:32:00,2594
1054,114493,2077,2024-01-01 17:33:00,2867
1055,129810,2001,2024-01-01 17:34:00,1967
1056,146807,2023,2024-01-01 17:35:00,4935
1057,138727,2015,2024-01-01 17:36:00,4839
1058,111206,2094,2024-01-01 17:37:00,3382
1059,113600,2005,2024-01-01 17:38:00,3451
1060,147833,2045,2024-01-01 17:39:00,3894
1061,107130,2071,2024-01-01 17:40:00,4855
1062,140707,2047,2024-01-01 17:41:00,1759
1063,146896,2047,2024-01-01 17:42:00,3995
1064,134886,2054,2024-01-01 17:43:00,630
1065,141200,2079,2024-01-01 17:44:00,2831
1066,132828,2099,2024-01-01 17:45:00,2732
1067,142699,2032,2024-01-01 17:46:00,4660
1068,137800,2012,2024-01-01 17:47:00,3580
1069,105790,2025,2024-01-01 17:48:00,4465
1070,144562,2085,2024-01-01 17:49:00,259
1071,105902,2037,2024-01-01 17:50:00,2203
1072,121964,2071,2024-01-01 17:51:00,266
1073,118610,2017,2024-01-01 17:52:00,4263
1074,140390,2096,2024-01-01 17:53:00,1493
1075,145908,2082,2024-01-01 17:54:00,1855
1076,125241,2023,2024-01-01 17:55:00,1000
1077,140333,2025,2024-01-01 17:56:00,4453
1078,143517,2055,2024-01-01 17:57:00,2940
1079,133067,2040,2024-01-01 17:58:00,3271
1080,107644,2024,2024-01-01 17:59:00,3361
1081,122507,2059,2024-01-01 18:00:00,2966
1082,140532,2083,2024-01-01 18:01:00,2573
1083,116277,2015,2024-01-01 18:02:00,2197
1084,113215,2007,2024-01-01 18:03:00,717
1085,133965,2058,2024-01-01 18:04:00,1363
1086,122301,2098,2024-01-01 18:05:00,756
1087,136703,2020,2024-01-01 18:06:00,151
1088,132958,2072,2024-01-01 18:07:00,2342
1089,134782,2005,2024-01-01 18:08:00,1819
1090,147770,2024,2024-01-01 18:09:00,3339
1091,131238,2098,2024-01-01 18:10:00,1178
1092,109237,2035,2024-01-01 18:11:00,2465
1093,128480,2015,2024-01-01 18:12:00,2874
1094,111346,2073,2024-01-01 18:13:00,866
1095,107480,2034,2024-01-01 18:14:00,2532
1096,147973,2062,2024-01-01 18:15:00,932
1097,110752,2003,2024-01-01 18:16:00,1448
1098,139649,2045,2024-01-01 18:17:00,368
1099,109465,2056,2024-01-01 18:18:00,4872
1100,102973,2085,2024-01-01 18:19:00,3334
1101,124667,2011,2024-01-01 18:20:00,3390
1102,124828,2057,2024-01-01 18:21:00,4184
